simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
381,-436.34,0.52239,39.64582665,33.82585964,7.227876344,25.57775411
382,-435.73,0.52294,39.65227226,33.8448258,7.248443608,25.59057976
383,-435.12,0.52349,39.65812872,33.863319,7.268948257,25.60304181
384,-434.51,0.52404,39.66339968,33.88134155,7.289389827,25.61514423
385,-433.91,0.52458,39.66808877,33.89889575,7.30976786,25.62688801
386,-433.3,0.52513,39.67220871,33.91599048,7.330081903,25.63827537
387,-432.7,0.52568,39.67575393,33.93262141,7.350331511,25.64931533
388,-432.1,0.52622,39.6787371,33.94879738,7.370516252,25.65999934
389,-431.5,0.52677,39.68116171,33.96452061,7.390635691,25.67034093
390,-430.91,0.52731,39.68303122,33.97979334,7.410689409,25.68033694
391,-430.31,0.52785,39.68435815,33.99462429,7.430676992,25.68999123
392,-429.72,0.5284,39.68513683,34.00900911,7.450598031,25.69931199
393,-429.12,0.52894,39.68537971,34.0229565,7.470452132,25.70829097
394,-428.53,0.52948,39.68508113,34.03646212,7.4902389,25.71694141
395,-427.93,0.53002,39.68425346,34.04953463,7.50995795,25.72525292
396,-427.33,0.53056,39.68289104,34.06216968,7.529608895,25.73323962
397,-426.73,0.5311,39.68099724,34.07436943,7.549191364,25.74089076
398,-426.14,0.53163,39.67857539,34.08613605,7.568704979,25.74821335
399,-425.55,0.53217,39.67563776,34.09747813,7.588149368,25.75520689
400,-424.95,0.53271,39.67218759,34.10839778,7.607524164,25.76188123
401,-424.36,0.53324,39.6682192,34.11889063,7.626829015,25.7682346
402,-423.77,0.53378,39.66374476,34.12896526,7.646063575,25.77426297
403,-423.19,0.53431,39.65876748,34.13862373,7.665227492,25.77997762
404,-422.6,0.53484,39.65329941,34.14787452,7.684320428,25.78537614
405,-422.01,0.53538,39.64733477,34.15671324,7.703342051,25.79046905
406,-421.43,0.53591,39.64087673,34.16514195,7.722292046,25.79524708
407,-420.85,0.53644,39.63393725,34.17316908,7.741170087,25.79971647
408,-420.26,0.53697,39.62651938,34.18079662,7.759975859,25.80388402
409,-419.68,0.5375,39.61861735,34.18802019,7.778709058,25.80774913
410,-419.1,0.53803,39.61024305,34.19484818,7.797369384,25.81130722
411,-418.5,0.53856,39.60139947,34.20128255,7.815956535,25.81456961
412,-417.91,0.53908,39.59207207,34.2073126,7.83447022,25.81753375
413,-417.32,0.53961,39.58227272,34.21294669,7.852910154,25.82018882
414,-416.73,0.54014,39.57200445,34.21818683,7.871276037,25.82254877
415,-416.14,0.54066,39.56127027,34.22303498,7.889567582,25.82460997
416,-415.55,0.54119,39.55007318,34.22749315,7.907784508,25.8263762
417,-414.96,0.54171,39.53841617,34.23156328,7.925926537,25.8278481
418,-414.37,0.54223,39.52630221,34.23524735,7.943993397,25.82902765
419,-413.79,0.54275,39.51373426,34.23854731,7.961984819,25.82991622
420,-413.2,0.54328,39.50072393,34.24147138,7.979900539,25.83051546
421,-412.61,0.5438,39.48726542,34.24401519,7.997740297,25.83083387
422,-412.03,0.54432,39.47336165,34.24618069,8.015503847,25.83086302
423,-411.45,0.54484,39.45902415,34.24797605,8.033190938,25.83060867
424,-410.87,0.54535,39.44425574,34.24940313,8.050801322,25.83007752
425,-410.31,0.54587,39.42905923,34.25046381,8.068334767,25.82926886
426,-409.75,0.54639,39.41345461,34.25117239,8.085791042,25.82818511
427,-409.18,0.5469,39.39744454,34.25153065,8.103169924,25.82684121
428,-408.61,0.54742,39.38102306,34.25153414,8.120471209,25.82523284
429,-408.03,0.54794,39.36419287,34.25118469,8.137694702,25.82335692
430,-407.43,0.54845,39.34694807,34.25047792,8.154840197,25.82121679
431,-406.84,0.54896,39.32927431,34.2494033,8.171907494,25.81880618
432,-406.25,0.54948,39.31118296,34.24796892,8.188896387,25.81611604
433,-405.66,0.54999,39.29267679,34.24617663,8.205806655,25.81315922
434,-405.07,0.5505,39.27375854,34.24402828,8.222638089,25.80993239
435,-404.48,0.55101,39.25443096,34.24152571,8.239390485,25.80643904
436,-403.9,0.55152,39.23469677,34.23867077,8.256063642,25.80267979
437,-403.31,0.55203,39.21456715,34.2354714,8.272657364,25.79865643
438,-402.73,0.55254,39.19403628,34.23192328,8.289171459,25.7943771
439,-402.15,0.55304,39.17311528,34.22803433,8.305605746,25.78983355
440,-401.56,0.55355,39.15180676,34.22380631,8.32196004,25.78503811
441,-400.98,0.55406,39.1301049,34.2192349,8.33823417,25.77998757
442,-400.4,0.55456,39.10802074,34.21432799,8.354427967,25.77467848
443,-399.83,0.55507,39.08555687,34.20908732,8.370541256,25.76912109
444,-399.25,0.55557,39.06272421,34.20352069,8.386573876,25.76331305
445,-398.66,0.55607,39.03951687,34.19762375,8.40252567,25.75726405
446,-398.06,0.55657,39.01592903,34.19139219,8.418396493,25.75096516
447,-397.45,0.55708,38.99195492,34.18482176,8.434186193,25.74441537
448,-396.82,0.55758,38.96758884,34.17790823,8.449894614,25.73761036
449,-396.19,0.55808,38.94281685,34.17064143,8.465521593,25.73054728
450,-395.56,0.55858,38.91764175,34.16302325,8.481066961,25.723216
451,-394.94,0.55907,38.89206633,34.1550556,8.496530532,25.71562294
452,-394.31,0.55957,38.86610167,34.14674636,8.511912127,25.70776753
453,-393.69,0.56007,38.83974219,34.1380914,8.527211568,25.69965882
454,-393.07,0.56057,38.81299891,34.12909856,8.542428692,25.69128839
455,-392.45,0.56106,38.78587451,34.11976967,8.557563329,25.68266856
456,-391.83,0.56156,38.75837164,34.11010656,8.572615324,25.67379619
457,-391.21,0.56205,38.73049296,34.10011106,8.587584524,25.66467465
458,-390.6,0.56254,38.70224111,34.08978496,8.602470779,25.65530455
459,-389.99,0.56303,38.67362689,34.079136,8.617273945,25.64568768
460,-389.37,0.56353,38.64465286,34.06816592,8.631993879,25.63583189
461,-388.77,0.56402,38.61531338,34.0568706,8.646630453,25.62573583
462,-388.16,0.56451,38.58562735,34.04526358,8.66118354,25.61539546
463,-387.55,0.56499,38.55558907,34.03334068,8.675653009,25.60482762
464,-386.9,0.56548,38.52520103,34.02110365,8.69003875,25.59402054
465,-386.24,0.56597,38.49443326,34.00853076,8.704340648,25.58298112
466,-385.57,0.56646,38.46328041,33.99561805,8.718558589,25.57168225
467,-384.86,0.56694,38.43173718,33.98236161,8.732692428,25.56013098
468,-384.15,0.56743,38.39977412,33.96874007,8.746742013,25.54831999
469,-383.44,0.56791,38.36739435,33.95475554,8.760707185,25.53622855
470,-382.74,0.56839,38.33460094,33.94041014,8.774587755,25.52386782
471,-382.04,0.56888,38.301405,33.92571175,8.788383535,25.51123546
472,-381.35,0.56936,38.26780951,33.91066242,8.802094343,25.49834127
473,-380.66,0.56984,38.23382545,33.89526998,8.81572001,25.48518341
474,-379.98,0.57032,38.19945571,33.8795364,8.82926037,25.47177139
475,-379.31,0.5708,38.16471113,33.86346944,8.842715273,25.45810343
476,-378.63,0.57127,38.12960246,33.84707676,8.856084569,25.44418892
477,-377.94,0.57175,38.09412448,33.83035452,8.869368123,25.43003246
478,-377.27,0.57223,38.05827204,33.81329891,8.882565814,25.41562781
479,-376.59,0.5727,38.02206377,33.79592332,8.895677513,25.40097339
480,-375.92,0.57318,37.98549445,33.77822391,8.908703086,25.38608479
481,-375.25,0.57365,37.94857471,33.76020826,8.921642423,25.37095115
482,-374.59,0.57412,37.91130717,33.74187823,8.934495405,25.35558553
483,-373.92,0.5746,37.87370235,33.72324133,8.947261928,25.33998448
484,-373.26,0.57507,37.83575494,33.7042937,8.959941892,25.32415783
485,-372.59,0.57554,37.7974754,33.68504282,8.972535206,25.30809713
486,-371.91,0.57601,37.75885843,33.66548482,8.985041776,25.29181428
487,-371.24,0.57648,37.71989883,33.6456159,8.997461521,25.27529996
488,-370.57,0.57694,37.68060701,33.62544352,9.009794351,25.25855385
489,-369.91,0.57741,37.64098555,33.60496949,9.022040173,25.24158443
490,-369.25,0.57788,37.60104474,33.5842012,9.034198906,25.22439011
491,-368.59,0.57834,37.56078705,33.56314041,9.046270471,25.20697982
492,-367.93,0.57881,37.52021494,33.54178885,9.058254801,25.18935173
493,-367.27,0.57927,37.47933085,33.52014827,9.070151834,25.17150855
494,-366.62,0.57973,37.43813722,33.49822038,9.08196151,25.15345106
495,-365.97,0.58019,37.39664416,33.47601248,9.093683771,25.13518086
496,-365.31,0.58065,37.35485401,33.45352622,9.105318563,25.11670539
497,-364.65,0.58111,37.31276145,33.43075775,9.116865843,25.09802335
498,-363.99,0.58157,37.27036887,33.40770878,9.128325573,25.07913098
499,-363.33,0.58203,37.22767863,33.384381,9.139697706,25.06003177
500,-362.66,0.58249,37.1846931,33.3607761,9.1509822,25.04072612
501,-362.01,0.58295,37.14140703,33.33689028,9.162179016,25.02121574
502,-361.35,0.5834,37.09783801,33.31273622,9.173288115,25.00149566
503,-360.76,0.58386,37.05398072,33.28831008,9.184309456,24.98158212
504,-360.19,0.58431,37.00989043,33.26365176,9.195243015,24.96146395
505,-359.64,0.58477,36.96558411,33.23877356,9.206088765,24.94119036
506,-359.1,0.58522,36.92107859,33.21368767,9.21684674,24.92075424
507,-358.58,0.58567,36.87638298,33.18840077,9.227516994,24.90017215
508,-358.07,0.58612,36.83151388,33.16292489,9.2380996,24.87944449
509,-357.56,0.58658,36.78648019,33.13726656,9.248594642,24.85858448
510,-357.05,0.58703,36.74128327,33.11142686,9.259002222,24.83759379
511,-356.53,0.58748,36.69592446,33.08540685,9.269322452,24.81647285
512,-356.02,0.58793,36.65039761,33.0592022,9.279555445,24.79522264
513,-355.51,0.58837,36.60471158,33.03281938,9.289701316,24.77383786
514,-354.99,0.58882,36.55886769,33.00625945,9.299760171,24.75232795
515,-354.47,0.58927,36.51285981,32.97951808,9.309732128,24.73069006
516,-353.94,0.58972,36.4666893,32.95259636,9.319617303,24.70892052
517,-353.41,0.59016,36.4203501,32.92549,9.329415808,24.68702206
518,-352.88,0.59061,36.37384363,32.8982001,9.339127753,24.6649887
519,-352.36,0.59105,36.32717128,32.87072779,9.348753244,24.64282418
520,-351.84,0.5915,36.28034185,32.84307948,9.358292385,24.62052812
521,-351.34,0.59194,36.23335666,32.81525625,9.367745284,24.59810782
522,-350.84,0.59238,36.18623177,32.78726978,9.377112056,24.57556133
523,-350.36,0.59282,36.1389684,32.75912107,9.386392819,24.55290247
524,-349.88,0.59327,36.09158242,32.7308217,9.39558771,24.53012647
525,-349.42,0.59371,36.04407494,32.70237257,9.404696863,24.50724822
526,-348.97,0.59415,35.99646166,32.67378518,9.413720434,24.48426238
527,-348.54,0.59459,35.94875087,32.64506564,9.422658577,24.46118397
528,-348.12,0.59503,35.90095809,32.6162253,9.431511465,24.43801342
529,-347.69,0.59546,35.8530914,32.58727015,9.440279279,24.41476314
530,-347.25,0.5959,35.80514424,32.55819564,9.448962217,24.39143453
531,-346.81,0.59634,35.75711011,32.52899721,9.457560487,24.36802183
532,-346.37,0.59678,35.70898984,32.49967562,9.466074287,24.34452236
533,-345.93,0.59721,35.66078426,32.47023163,9.474503808,24.32093804
534,-345.48,0.59765,35.61249418,32.44066597,9.48284924,24.29726886
535,-345.04,0.59808,35.56411318,32.41097416,9.491110775,24.27351558
536,-344.6,0.59852,35.51564936,32.38116219,9.499288605,24.24967284
537,-344.16,0.59895,35.46710354,32.35123081,9.507382913,24.22574954
538,-343.72,0.59939,35.41847651,32.32118075,9.515393892,24.20174268
539,-343.29,0.59982,35.36976908,32.29101274,9.523321732,24.1776543
540,-342.85,0.60025,35.32098925,32.26073271,9.531166628,24.15348431
541,-342.41,0.60069,35.27213057,32.23033617,9.538928773,24.12923929
542,-341.98,0.60112,35.22319382,32.19982383,9.546608367,24.10491141
543,-341.55,0.60155,35.17418696,32.16920159,9.554205604,24.08050472
544,-341.12,0.60198,35.12511073,32.13847015,9.561720677,24.05602404
545,-340.7,0.60241,35.07596585,32.10763019,9.569153789,24.03146804
546,-340.3,0.60284,35.02676018,32.07668755,9.576505142,24.006838
547,-339.89,0.60327,34.97750867,32.04565318,9.583774938,23.98213984
548,-339.49,0.60369,34.92820474,32.01452252,9.590963388,23.9573832
549,-339.09,0.60412,34.87885612,31.98330131,9.598070719,23.93255886
550,-338.69,0.60455,34.82946336,31.95199014,9.605097149,23.90767708
551,-338.29,0.60498,34.78002702,31.92058958,9.612042905,23.88273411
552,-337.9,0.6054,34.73054764,31.88910021,9.618908215,23.8577321
553,-337.5,0.60583,34.68103286,31.85752771,9.625693303,23.83267074
554,-337.26,0.60625,34.63147608,31.8258675,9.632398398,23.80755644
555,-336.6,0.60668,34.58199098,31.79420186,9.639023733,23.78238134
556,-336.29,0.6071,34.53228069,31.76231667,9.645569534,23.75724041
557,-335.98,0.60753,34.48259391,31.73039155,9.652036157,23.73185471
558,-335.53,0.60795,34.43293073,31.69842679,9.658423616,23.70654236
559,-335.14,0.60837,34.3831927,31.66635154,9.664732209,23.68116926
560,-334.77,0.60879,34.33342278,31.63419696,9.670962235,23.65571289
561,-334.35,0.60922,34.28363549,31.60197372,9.677113878,23.63021752
562,-334.05,0.60964,34.23379614,31.56965695,9.683187371,23.60467627
563,-333.51,0.61006,34.18398939,31.53730796,9.689182962,23.57906428
564,-333.15,0.61048,34.13404737,31.50480575,9.69510086,23.55346034
565,-332.81,0.6109,34.08409707,31.47224213,9.700941369,23.52769618
566,-332.41,0.61132,34.03415274,31.43962758,9.7067046,23.5019452
567,-332.02,0.61174,33.98417279,31.40693227,9.712390809,23.47614584
568,-331.68,0.61216,33.93416468,31.37416177,9.718000267,23.4502907
569,-331.34,0.61257,33.88416364,31.34134169,9.723533198,23.42438909
570,-331.02,0.61299,33.83416987,31.30847241,9.728989831,23.39846559
571,-330.64,0.61341,33.78419748,31.27556429,9.734370439,23.37251014
572,-330.35,0.61383,33.73420496,31.24258759,9.739675289,23.34653848
573,-330.05,0.61424,33.68425504,31.2095878,9.744904667,23.32051075
574,-329.73,0.61466,33.63434079,31.17656014,9.750058809,23.29449444
575,-329.4,0.61507,33.58444839,31.14349486,9.755138023,23.26845564
576,-329.07,0.61549,33.53457103,31.11038726,9.760142607,23.24239771
577,-328.73,0.6159,33.48470887,31.07723767,9.765072841,23.21631395
578,-328.41,0.61632,33.43485517,31.04404142,9.769929,23.19020748
579,-328.08,0.61673,33.38502391,31.01080882,9.774711355,23.16407172
580,-327.75,0.61714,33.33520831,30.97753519,9.779420169,23.13792087
581,-327.42,0.61756,33.28540853,30.94422083,9.784055721,23.11174366
582,-327.07,0.61797,33.23562471,30.91086607,9.78861828,23.08554513
583,-326.73,0.61838,33.18584329,30.87746132,9.793108115,23.05932343
584,-326.4,0.61879,33.13607136,30.84401189,9.797525495,23.0330686
585,-326.07,0.61921,33.08631597,30.81052306,9.801870672,23.00679071
586,-325.74,0.61962,33.03657726,30.77699515,9.806143903,22.98049134
587,-325.41,0.62003,32.98685538,30.74342847,9.810345457,22.9541701
588,-325.08,0.62044,32.93715048,30.70982332,9.814475597,22.92782744
589,-324.75,0.62085,32.8874627,30.67618002,9.818534588,22.90146344
590,-324.43,0.62126,32.83779218,30.64249886,9.822522696,22.87507837
591,-323.55,0.62166,32.78814588,30.60878507,9.826440182,22.84867238
592,-323.86,0.62207,32.73814363,30.57476431,9.830287309,22.82225116
593,-323.36,0.62248,32.68859543,30.54102141,9.834064347,22.79550638
594,-323.16,0.62289,32.63894937,30.50715838,9.837771129,22.76922044
595,-322.86,0.6233,32.58940963,30.47332278,9.841408416,22.74261887
596,-322.55,0.6237,32.53990808,30.43946566,9.844976335,22.71619317
597,-322.23,0.62411,32.49043795,30.40558235,9.848475246,22.68968127
598,-321.92,0.62452,32.44099253,30.37166823,9.851905431,22.66318848
599,-321.59,0.62492,32.39157868,30.33772843,9.855267161,22.63666515
600,-321.26,0.62533,32.34218294,30.30375345,9.858560699,22.61013791
601,-320.94,0.62573,32.29280546,30.26974359,9.861786317,22.58358486
602,-320.69,0.62614,32.24345311,30.23570401,9.864944269,22.55701551
603,-320.3,0.62654,32.19417304,30.20166895,9.868034807,22.53043155
604,-319.98,0.62694,32.144871,30.16757058,9.871058193,22.50387039
605,-319.7,0.62735,32.09559435,30.13344328,9.87401474,22.47724051
606,-319.4,0.62775,32.04637002,30.09930667,9.876904652,22.45061885
607,-319.08,0.62815,31.99718451,30.06515123,9.879728188,22.42399476
608,-318.76,0.62855,31.94802444,30.03096751,9.882485635,22.39736202
609,-318.39,0.62896,31.89888991,29.99675575,9.885177266,22.37071267
610,-318.1,0.62936,31.84974761,29.96249212,9.887803335,22.3440503
611,-317.81,0.62976,31.80065122,29.92821555,9.890364097,22.31734674
612,-317.5,0.63016,31.75160071,29.8939262,9.892859767,22.29065726
613,-317.2,0.63056,31.70258271,29.85961464,9.895290623,22.26395864
614,-316.9,0.63096,31.65360391,29.8252859,9.897656938,22.23725009
615,-316.6,0.63136,31.60466431,29.79094017,9.899958973,22.21053749
616,-316.03,0.63176,31.55576391,29.75657767,9.902196992,22.18381853
617,-316.07,0.63216,31.50672369,29.72206931,9.904371261,22.15709434
618,-315.67,0.63255,31.45794894,29.68770781,9.906482044,22.13022048
619,-315.39,0.63295,31.4091469,29.65328215,9.9085294,22.10358434
620,-315.16,0.63335,31.36039738,29.61885012,9.910513848,22.07678686
621,-314.85,0.63375,31.31173335,29.58443571,9.912435576,22.05006093
622,-314.54,0.63414,31.26310166,29.5500008,9.914294858,22.02333498
623,-314.24,0.63454,31.21450236,29.5155456,9.916092006,21.99659657
624,-313.94,0.63494,31.16594209,29.4810751,9.917827273,21.96985119
625,-313.64,0.63533,31.11742083,29.44658949,9.919500906,21.94310201
626,-313.34,0.63573,31.0689386,29.41208895,9.921113164,21.91634786
627,-313.04,0.63612,31.02049539,29.37757369,9.922664301,21.88958937
628,-312.75,0.63652,30.9720912,29.34304388,9.924154572,21.86282645
629,-312.47,0.63691,30.92373259,29.30850447,9.925584231,21.83605928
630,-312.18,0.6373,30.87542605,29.27396034,9.926953531,21.80929323
631,-311.87,0.6377,30.82716496,29.2394069,9.928262731,21.78253142
632,-311.56,0.63809,30.77893619,29.20483486,9.929512098,21.75576736
633,-311.26,0.63848,30.73073979,29.17024445,9.93070189,21.72899338
634,-310.97,0.63888,30.68258232,29.13564059,9.931832348,21.70221291
635,-310.69,0.63927,30.63447031,29.10102817,9.932903714,21.67542994
636,-310.43,0.63966,30.58641022,29.06641206,9.933916234,21.64864819
637,-310.15,0.64005,30.53841499,29.03180179,9.934870163,21.62187145
638,-309.89,0.64044,30.49047143,28.99718804,9.935765762,21.59510869
639,-309.61,0.64083,30.44259245,28.96258035,9.936603306,21.56834567
640,-309.33,0.64122,30.3947649,28.9279694,9.937383053,21.54159897
641,-309.01,0.64161,30.34698869,28.89335532,9.938105276,21.51485115
642,-308.77,0.642,30.2992378,28.85871954,9.938770232,21.48810967
643,-308.53,0.64239,30.25156413,28.82409969,9.939378176,21.4613506
644,-308.25,0.64278,30.20396742,28.78949579,9.939929333,21.43462597
645,-307.97,0.64317,30.15642155,28.7548892,9.940423986,21.40791376
646,-307.69,0.64356,30.10892645,28.72028005,9.940862419,21.38120242
647,-307.42,0.64394,30.06148203,28.68566846,9.941244882,21.35449691
648,-307.15,0.64433,30.01409465,28.65105923,9.941571626,21.32779524
649,-306.87,0.64472,29.96676419,28.61645245,9.941842901,21.30110353
650,-306.6,0.64511,29.91948409,28.58184357,9.942058961,21.27441925
651,-306.34,0.64549,29.8722607,28.54723737,9.942220064,21.24773833
652,-306.07,0.64588,29.82510032,28.51263859,9.942326454,21.22106777
653,-305.81,0.64626,29.77799636,28.47804266,9.942378385,21.19440984
654,-305.54,0.64665,29.73095512,28.44345431,9.942376116,21.16775844
655,-305.26,0.64703,29.68397002,28.408869,9.942319898,21.14112136
656,-304.83,0.64742,29.63703455,28.3742822,9.942209989,21.11449018
657,-304.74,0.6478,29.59005271,28.33962477,9.942046637,21.08786336
658,-304.43,0.64819,29.54324228,28.30505407,9.941830082,21.06116442
659,-304.15,0.64857,29.49646193,28.27046834,9.941560455,21.03460109
660,-303.89,0.64895,29.44973086,28.23588158,9.941238134,21.00797208
661,-303.64,0.64934,29.40306173,28.20130314,9.940863334,20.98137795
662,-303.38,0.64972,29.35646076,28.16673767,9.940436293,20.95478663
663,-303.11,0.6501,29.30992138,28.13218063,9.939957261,20.92821679
664,-302.82,0.65048,29.26343707,28.0976275,9.939426494,20.90165542
665,-302.53,0.65087,29.21699502,28.0630692,9.938844242,20.87510293
666,-302.26,0.65125,29.1705952,28.02850589,9.938210743,20.84854897
667,-302.01,0.65163,29.12425025,27.99394686,9.937526223,20.82199803
668,-301.75,0.65201,29.07797273,27.95940135,9.936790905,20.79545855
669,-301.49,0.65239,29.03175612,27.92486483,9.936005026,20.7689372
670,-301.21,0.65277,28.98560025,27.89033739,9.935168838,20.74242607
671,-300.93,0.65315,28.93949234,27.85580995,9.934282584,20.71592851
672,-300.66,0.65353,28.89343232,27.82128265,9.933346504,20.68943298
673,-300.39,0.65391,28.84742643,27.78676015,9.932360825,20.66294443
674,-300.12,0.65429,28.80147455,27.75224254,9.931325773,20.63646593
675,-299.86,0.65466,28.75557658,27.71772992,9.930241578,20.60999625
676,-299.34,0.65504,28.70973869,27.68322692,9.929108472,20.58353595
677,-299.38,0.65542,28.66379746,27.6486157,9.927926685,20.55708991
678,-299.02,0.6558,28.61810519,27.61415071,9.926696453,20.53052463
679,-298.77,0.65617,28.57240969,27.57965016,9.925417823,20.50418022
680,-298.54,0.65655,28.52678015,27.54516415,9.924091248,20.47771022
681,-298.27,0.65693,28.48122891,27.51070175,9.922716888,20.45131674
682,-297.99,0.6573,28.43573066,27.47624489,9.921294983,20.42492456
683,-297.72,0.65768,28.39027906,27.44178915,9.919825786,20.39854519
684,-297.46,0.65805,28.34488028,27.40733915,9.918309521,20.37216881
685,-297.19,0.65843,28.29954047,27.37289947,9.916746402,20.34580468
686,-296.94,0.6588,28.25425323,27.3384657,9.915136652,20.31945397
687,-296.69,0.65918,28.20903093,27.3040469,9.913480497,20.29311119
688,-296.47,0.65955,28.16387337,27.26964312,9.911778158,20.26678873
689,-296.14,0.65992,28.11879903,27.23526787,9.910029867,20.24048135
690,-295.88,0.6603,28.07373927,27.20087176,9.908235858,20.21420628
691,-295.66,0.66067,28.02873768,27.16648642,9.906396381,20.18790113
692,-295.4,0.66104,27.98381891,27.13212979,9.904511611,20.16162747
693,-295.14,0.66142,27.93895789,27.09778397,9.902581769,20.1353793
694,-294.86,0.66179,27.89415447,27.06344901,9.900607105,20.10913907
695,-294.59,0.66216,27.84939614,27.02911603,9.898587839,20.08291424
696,-294.34,0.66253,27.80468904,26.99478963,9.896524191,20.05669172
697,-294.08,0.6629,27.76004541,26.96047879,9.894416365,20.03048211
698,-293.83,0.66327,27.7154589,26.92617909,9.892264571,20.00429091
699,-293.58,0.66364,27.67093553,26.89189506,9.890069033,19.97811083
700,-293.33,0.66401,27.62647514,26.85762672,9.887829967,19.95194994
701,-293.08,0.66438,27.58207754,26.82337411,9.885547595,19.92580481
702,-292.81,0.66475,27.53774256,26.78913727,9.883222137,19.89967689
703,-292.54,0.66512,27.49345775,26.75490737,9.880853814,19.87356557
704,-292.28,0.66549,27.44922301,26.72068449,9.878442845,19.84746121
705,-292.02,0.66586,27.40504438,26.68647314,9.875989433,19.82136794
706,-291.24,0.66623,27.36092173,26.65227339,9.873493782,19.795289
707,-291.61,0.66659,27.31653708,26.61785574,9.870956102,19.76922304
708,-291.13,0.66696,27.2725948,26.58372876,9.868376601,19.74291474
709,-291.11,0.66733,27.22857335,26.5495163,9.865755122,19.71703904
710,-290.77,0.66769,27.1847542,26.51542164,9.863092317,19.69089127
711,-290.6,0.66806,27.14094112,26.48130336,9.860388236,19.66499564
712,-290.35,0.66843,27.0972379,26.44723653,9.857643254,19.63897311
713,-290.18,0.66879,27.05359535,26.41318582,9.854857517,19.61306734
714,-289.76,0.66916,27.01006197,26.3791864,9.852031293,19.58713604
715,-289.66,0.66952,26.96648533,26.34512839,9.849164788,19.56127845
716,-289.37,0.66989,26.92306027,26.31115256,9.846258268,19.53533011
717,-289.12,0.67025,26.87967073,26.27717533,9.843311819,19.50951741
718,-288.93,0.67062,26.83634099,26.24321435,9.840325753,19.48365149
719,-288.65,0.67098,26.79310721,26.2092959,9.837300247,19.45783172
720,-288.41,0.67135,26.74991453,26.17538054,9.834235504,19.43204545
721,-288.2,0.67171,26.70678711,26.14148583,9.831131769,19.40625394
722,-287.96,0.67207,26.66374286,26.10762489,9.827989224,19.38049314
723,-287.71,0.67244,26.62076337,26.07378457,9.824808076,19.35476243
724,-287.46,0.6728,26.5778424,26.03996053,9.821588554,19.32904737
725,-287.22,0.67316,26.5349798,26.00615279,9.818330863,19.30334917
726,-286.98,0.67352,26.49218144,25.97236575,9.815035202,19.27766732
727,-286.04,0.67388,26.44944714,25.93859941,9.811701768,19.25200689
728,-286.53,0.67424,26.40635631,25.90455022,9.808330764,19.2263657
729,-286.06,0.67461,26.3637696,25.87083946,9.804922393,19.20040618
730,-286.05,0.67497,26.32110823,25.83704971,9.801476376,19.17496377
731,-285.72,0.67533,26.27864873,25.80338067,9.797993418,19.14921995
732,-285.6,0.67569,26.23619829,25.76969339,9.794473561,19.123743
733,-285.3,0.67605,26.1938828,25.73607887,9.790917163,19.09813804
734,-285.05,0.67641,26.15159393,25.70245908,9.78732436,19.07267321
735,-284.83,0.67677,26.10936161,25.66885576,9.783695432,19.04714825
736,-284.58,0.67712,26.06720362,25.63528188,9.780030533,19.02167192
737,-284.31,0.67748,26.02510179,25.60172447,9.776329853,18.99621274
738,-284.13,0.67784,25.98304406,25.56817496,9.772593598,18.97076949
739,-283.72,0.6782,25.94108398,25.53467214,9.768821956,18.94533309
740,-283.59,0.67856,25.89908425,25.50111704,9.765015098,18.91995061
741,-283.3,0.67891,25.85721184,25.46763029,9.761173258,18.89449174
742,-283.03,0.67927,25.81537108,25.434143,9.757296511,18.86914604
743,-282.83,0.67963,25.77357387,25.40066386,9.753385121,18.84375657
744,-282.53,0.67999,25.73186167,25.36722295,9.749439245,18.81839927
745,-282.28,0.68034,25.69017487,25.33377738,9.745459051,18.79307557
746,-282.05,0.6807,25.64854316,25.30034868,9.741444754,18.76773701
747,-281.81,0.68105,25.6069782,25.26694543,9.7373965,18.74242803
748,-281.57,0.68141,25.56547389,25.23356334,9.73331447,18.71713939
749,-281.32,0.68176,25.52403004,25.20020242,9.729198855,18.69187018
750,-281.07,0.68212,25.48264059,25.16685842,9.725049841,18.66662075
751,-280.81,0.68247,25.44130539,25.13353138,9.720867612,18.64138617
752,-280.56,0.68283,25.40001843,25.10021706,9.716652343,18.61616854
753,-280.31,0.68318,25.3587855,25.06691978,9.712404212,18.59096223
754,-280.07,0.68353,25.31760646,25.03363957,9.708123385,18.56577438
755,-278.95,0.68388,25.27648706,25.0003807,9.703810038,18.54060198
756,-279.58,0.68424,25.23491156,24.96677087,9.699464344,18.51545103
757,-279.07,0.68459,25.19390757,24.93355185,9.695086481,18.48990386
758,-279.08,0.68494,25.15280465,24.90024005,9.69067604,18.46496412
759,-278.74,0.68529,25.11190786,24.86705576,9.686233785,18.43966845
760,-278.62,0.68564,25.07101149,24.83385069,9.681759713,18.41466924
761,-278.29,0.686,25.03024426,24.80071787,9.677254169,18.38952572
762,-278.04,0.68635,24.98948298,24.76756852,9.672717262,18.36452764
763,-277.82,0.6867,24.94877449,24.73443655,9.668149248,18.33945368
764,-277.37,0.68705,24.90813613,24.70133461,9.66355024,18.31443504
765,-277.3,0.6874,24.86743384,24.66816602,9.658920406,18.28943043
766,-276.95,0.68775,24.82688917,24.63509079,9.654259931,18.26434942
767,-276.76,0.68809,24.78633866,24.60199109,9.649568848,18.23940864
768,-276.48,0.68844,24.74587543,24.56893424,9.644847443,18.21438515
